age_range,total2019,male2019,female2019
< 10,275143,139867,135276
10-19,384380,195937,188443
20-29,436410,219695,216715
30-39,374743,178995,195748
40-49,403033,190962,212071
50-59,431199,199298,231901
60-69,399063,181401,217662
70-79,307883,137041,170842
≥ 80,181840,72525,109315
Total,3193694,1515721,1677973
